# Gaia_G_Mag LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity a0
-55.4042142873 1.22221417262 0.28321014976 -0.0947741346016 -0.244627812213 -0.293793544214 -0.0981005877473 5900.0 3.5 -2.0 0.4
-55.2754908186 1.25739491319 0.29644580976 -0.0956314510285 -0.253833508338 -0.308179165958 -0.115470489858 5900.0 3.5 -2.0 0.5
-54.8899679247 1.36337938271 0.336614587541 -0.0976132244257 -0.280826698149 -0.350698173561 -0.16693924374 5900.0 3.5 -2.0 0.8
-54.7616738382 1.3988525998 0.350156078651 -0.0980793600191 -0.289618743929 -0.364660828904 -0.183884088456 5900.0 3.5 -2.0 0.9
-55.9206148145 1.05623472115 0.240404607993 -0.0919361377307 -0.212287102318 -0.24210574557 -0.0331307437819 5900.0 4.0 -2.0 0.0
-55.791507368 1.09132621561 0.253348535648 -0.0931442975597 -0.221862404789 -0.25686827781 -0.0508801049097 5900.0 4.0 -2.0 0.1
-55.6625108897 1.12649466777 0.266372231186 -0.0942510728485 -0.23133069512 -0.271521483493 -0.0685196579668 5900.0 4.0 -2.0 0.2
-55.5336246824 1.16173937384 0.27947506752 -0.095257153031 -0.240692657532 -0.286066053499 -0.0860500781621 5900.0 4.0 -2.0 0.3
-55.2761802993 1.2324546999 0.305915680795 -0.0969699835494 -0.259100387296 -0.314832039062 -0.120786249134 5900.0 4.0 -2.0 0.5
-55.1476207285 1.26792388939 0.319252215519 -0.0976781188209 -0.268147537189 -0.329054834823 -0.137993365531 5900.0 4.0 -2.0 0.6
-55.0191686422 1.30346647629 0.332665405771 -0.098288317563 -0.277091138073 -0.343171754923 -0.155094075778 5900.0 4.0 -2.0 0.7
-54.8908233415 1.33908173776 0.346154633454 -0.0988012718268 -0.28593188425 -0.357183492858 -0.172089064929 5900.0 4.0 -2.0 0.8
-55.9115859948 1.06239394019 0.255606207926 -0.094931926267 -0.222015237164 -0.25421368807 -0.0443224900048 5900.0 4.5 -2.0 0.0
-55.1392368875 1.27520956873 0.334803325233 -0.100085688822 -0.277244500959 -0.340518368213 -0.148540727752 5900.0 4.5 -2.0 0.6
-55.0108897965 1.31093796193 0.348272764553 -0.1006003204 -0.286085395006 -0.354530375131 -0.165536496321 5900.0 4.5 -2.0 0.7
-54.8826487637 1.34673844667 0.36181765764 -0.101018431261 -0.294824158075 -0.368437925508 -0.182427259589 5900.0 4.5 -2.0 0.8
-54.7545130868 1.38261028935 0.375437375938 -0.101340713424 -0.303461490085 -0.382241711963 -0.199213706552 5900.0 4.5 -2.0 0.9
-55.6521275534 1.14290195688 0.290900408771 -0.0990735500052 -0.2464062657 -0.28983179606 -0.0853669967706 5900.0 5.0 -2.0 0.2
-55.5234151699 1.17845362979 0.304093258113 -0.09991975899 -0.255597719829 -0.304202738077 -0.102723678527 5900.0 5.0 -2.0 0.3
-55.3948111081 1.21407985743 0.317363638022 -0.100667203922 -0.26468478883 -0.318466978825 -0.119973143413 5900.0 5.0 -2.0 0.4
-55.1379251373 1.28555306449 0.344134473929 -0.101868583833 -0.282548580605 -0.346678158036 -0.154153166296 5900.0 5.0 -2.0 0.6
-54.8814640053 1.35731572053 0.371207900757 -0.102683269793 -0.300003244331 -0.374470908485 -0.187912592575 5900.0 5.0 -2.0 0.8
-55.8927201204 1.10666539033 0.279624685045 -0.099978759666 -0.23763607043 -0.273157970765 -0.0630383208239 5900.0 5.5 -2.0 0.0
-55.6352011557 1.17780777959 0.305914027147 -0.101754812814 -0.256106271205 -0.301990493263 -0.0978431144565 5900.0 5.5 -2.0 0.2
-55.5066041222 1.21349084973 0.319175030946 -0.102494727599 -0.265184832756 -0.316246742702 -0.115084722754 5900.0 5.5 -2.0 0.3
-56.000108385 1.10182921992 0.195724907156 -0.0856067424299 -0.182548311518 -0.200651138081 0.00742451589443 6000.0 3.0 -2.0 0.0
-55.6121833692 1.20505793479 0.234245984007 -0.0897713846938 -0.211858254305 -0.245547088396 -0.0464246549625 6000.0 3.0 -2.0 0.3
-55.4830974539 1.2396212913 0.247245887016 -0.0909563666503 -0.221413723113 -0.260293256903 -0.0641543194279 6000.0 3.0 -2.0 0.4
-55.3541216563 1.27426045453 0.260324582355 -0.0920408187281 -0.230863023509 -0.274930928896 -0.0817750214981 6000.0 3.0 -2.0 0.5
-55.0964977637 1.34376354889 0.286716010305 -0.0939107453794 -0.249445755356 -0.303883426073 -0.11669211609 6000.0 3.0 -2.0 0.7
-54.967848346 1.37862614996 0.300027563457 -0.0946975320706 -0.258580501878 -0.318199559001 -0.133989801123 6000.0 3.0 -2.0 0.8
-54.8393063952 1.41356189483 0.3134155604 -0.095386411585 -0.267611717602 -0.332409826631 -0.151181113632 6000.0 3.0 -2.0 0.9
-55.9988960833 1.05181167989 0.204785301684 -0.0865958292116 -0.188253337816 -0.207926175577 0.00221553356745 6000.0 3.5 -2.0 0.0
-55.8695243825 1.08645314784 0.217567114331 -0.0880435567241 -0.198084761025 -0.222951651929 -0.0157965685879 6000.0 3.5 -2.0 0.1
-55.7402649074 1.12117247093 0.230429686459 -0.0893886592712 -0.207807921408 -0.237866553129 -0.0336976438549 6000.0 3.5 -2.0 0.2
-55.6111169851 1.1559689821 0.243372414237 -0.090631803762 -0.217423483534 -0.252671546657 -0.0514883474945 6000.0 3.5 -2.0 0.3
-55.3531530986 1.2257908494 0.269495929115 -0.092814893808 -0.236334501295 -0.281954475963 -0.0867412649827 6000.0 3.5 -2.0 0.5
-55.2243357827 1.26081484244 0.282675510394 -0.0937561774992 -0.24563130497 -0.296433749268 -0.104204800835 6000.0 3.5 -2.0 0.6
-54.9670270123 1.3310855036 0.30926730066 -0.0953415811687 -0.263910865982 -0.325071276934 -0.138809337041 6000.0 3.5 -2.0 0.8
-54.8385342004 1.36633078792 0.32267830384 -0.0959870460688 -0.272894976303 -0.339230877345 -0.155951668223 6000.0 3.5 -2.0 0.9
-55.7375319094 1.09269323815 0.246222994432 -0.0922612874353 -0.217331461544 -0.249861269014 -0.0432944998946 6000.0 4.0 -2.0 0.2
-55.6084839352 1.12777231022 0.259215197934 -0.0934144426144 -0.226849475761 -0.26456546662 -0.0609852626672 6000.0 4.0 -2.0 0.3
-55.4795464626 1.16292776894 0.272286713599 -0.0944666757289 -0.236260938881 -0.279160799883 -0.0785666763075 6000.0 4.0 -2.0 0.4
-55.350718801 1.19815890939 0.285436920047 -0.0954186716705 -0.245566535814 -0.293647950929 -0.0960394100275 6000.0 4.0 -2.0 0.5
-55.2220002582 1.23346502902 0.298665201831 -0.096271116722 -0.254766957838 -0.308027605872 -0.11340414102 6000.0 4.0 -2.0 0.6
-55.0933901397 1.26884541496 0.311970940846 -0.0970246980678 -0.263862892252 -0.322300452639 -0.130661551761 6000.0 4.0 -2.0 0.7
-54.9648877532 1.3042993533 0.325353518697 -0.097680098477 -0.272855031632 -0.336467176983 -0.147812319174 6000.0 4.0 -2.0 0.8
-54.8364924048 1.3398261336 0.33881231992 -0.098238008201 -0.281744063498 -0.350528467065 -0.164857119007 6000.0 4.0 -2.0 0.9
-55.8578978439 1.0554691593 0.248201111658 -0.0938328103464 -0.217198423488 -0.247035992766 -0.0362690817667 6000.0 4.5 -2.0 0.1
-55.7288429355 1.09067402091 0.261170154341 -0.0949926608825 -0.226721755487 -0.261745424716 -0.0539657140501 6000.0 4.5 -2.0 0.2
-55.4710642585 1.16131314885 0.287346048964 -0.0970099479417 -0.245449125551 -0.290838063946 -0.0890312763144 6000.0 4.5 -2.0 0.4
-55.3423390897 1.19674598611 0.300551647194 -0.0978687737447 -0.254654555084 -0.305222658426 -0.106401575008 6000.0 4.5 -2.0 0.5
-55.2137224333 1.23225338133 0.313834848746 -0.0986286484731 -0.263755413085 -0.319500359873 -0.123664466368 6000.0 4.5 -2.0 0.6
-55.0852135865 1.26783460819 0.327195024971 -0.0992902623013 -0.272752397155 -0.333671867285 -0.140820636844 6000.0 4.5 -2.0 0.7
-54.9568118496 1.30348893621 0.340631554582 -0.0998543135538 -0.281646203209 -0.347737872131 -0.157870772988 6000.0 4.5 -2.0 0.8
-54.8285165198 1.33921565182 0.354143813178 -0.100321494052 -0.290437530987 -0.361699069532 -0.174815561379 6000.0 4.5 -2.0 0.9
-55.984894306 1.02358860088 0.244752363781 -0.0946964626246 -0.213526611192 -0.239294544771 -0.0247764212554 6000.0 5.0 -2.0 0.0
-55.855795782 1.05884708922 0.257674574913 -0.095895223072 -0.223090756503 -0.25404599387 -0.0425154804522 6000.0 5.0 -2.0 0.1
-55.7268081035 1.09418266891 0.270676533579 -0.0969927159361 -0.232548007804 -0.268688245344 -0.0601448515522 6000.0 5.0 -2.0 0.2
-55.3405031073 1.20064479468 0.310154603221 -0.0996845793779 -0.260285396441 -0.311966772499 -0.112381715688 6000.0 5.0 -2.0 0.5
-55.2119517716 1.23628154466 0.323469258918 -0.100383987081 -0.269322073112 -0.326179196418 -0.129579219521 6000.0 5.0 -2.0 0.6
-55.0835077608 1.2719917671 0.336860521794 -0.100985618183 -0.278255360079 -0.340285910835 -0.146670479044 6000.0 5.0 -2.0 0.7
-54.9551703696 1.3077747306 0.35032775925 -0.101490168736 -0.287085954964 -0.354287609233 -0.163656187815 6000.0 5.0 -2.0 0.8
-54.8269388966 1.34362970228 0.363870349888 -0.101898334601 -0.295814562533 -0.368184989869 -0.180537029736 6000.0 5.0 -2.0 0.9
-55.9687202956 1.05097353255 0.259042540308 -0.0975284422774 -0.223220364424 -0.251481882967 -0.037099587717 6000.0 5.5 -2.0 0.0
-55.5820911706 1.15738322223 0.298246273716 -0.100513362704 -0.251265414141 -0.295076571047 -0.0896545146108 6000.0 5.5 -2.0 0.3
-55.4534328837 1.19300379617 0.311470556213 -0.101309375028 -0.260403559851 -0.309393308995 -0.106956980299 6000.0 5.5 -2.0 0.4
-55.3248824677 1.22869849341 0.324771974857 -0.102007069564 -0.269437773373 -0.323603796606 -0.124152673384 6000.0 5.5 -2.0 0.5
-55.1964392154 1.26446658784 0.338149900383 -0.102607146304 -0.278368752454 -0.337708733819 -0.141242282088 6000.0 5.5 -2.0 0.6
-55.068102424 1.30030733903 0.351603709913 -0.103110302788 -0.28719720229 -0.351708817281 -0.15822649962 6000.0 5.5 -2.0 0.7
-54.9398713876 1.33622001375 0.365132774 -0.103517232554 -0.29592382382 -0.365604746554 -0.17510601745 6000.0 5.5 -2.0 0.8
-54.8117454049 1.37220387034 0.378736473263 -0.103828638199 -0.304549314684 -0.379397216499 -0.191881522785 6000.0 5.5 -2.0 0.9
-56.0767369142 1.08560858732 0.175371058072 -0.0831972242221 -0.167212032081 -0.177311699561 0.0330485911313 6100.0 3.0 -2.0 0.0
-55.9471518839 1.11971580155 0.188015248698 -0.0848366128267 -0.177248493844 -0.192550797377 0.0148248737747 6100.0 3.0 -2.0 0.1
-55.8176796285 1.15390142942 0.20074056741 -0.0863728385 -0.187176147884 -0.207678776608 -0.00328730264324 6100.0 3.0 -2.0 0.2
-55.6883195061 1.18816484342 0.213546442073 -0.0878065408846 -0.196995630362 -0.222696270534 -0.0212885589215 6100.0 3.0 -2.0 0.3
-55.559070871 1.2225054105 0.226432297938 -0.08913835814 -0.206707583258 -0.23760391673 -0.0391795272915 6100.0 3.0 -2.0 0.4
-55.4299330755 1.25692248707 0.23939755699 -0.0903689300385 -0.216312651633 -0.252402353502 -0.056960830502 6100.0 3.0 -2.0 0.5
-55.3009054706 1.29141543558 0.252441643089 -0.0914989014827 -0.225811477199 -0.267092226131 -0.074633105256 6100.0 3.0 -2.0 0.6
-55.1719874056 1.32598360398 0.265563977609 -0.0925289161711 -0.235204709765 -0.281674178769 -0.092196986788 6100.0 3.0 -2.0 0.7
-54.91447728 1.3953429941 0.292041073629 -0.0942916613771 -0.253676996564 -0.310516911917 -0.127002110173 6100.0 3.0 -2.0 0.9
-56.0738400365 1.0329518716 0.185497616338 -0.0844177176395 -0.173873151989 -0.185640350321 0.0272726690375 6100.0 3.5 -2.0 0.0
-55.9443112318 1.06739694182 0.198169158091 -0.0860075985592 -0.183855770461 -0.200821223662 0.0091049029768 6100.0 3.5 -2.0 0.1
-55.6855917072 1.13652181996 0.223755662867 -0.0888780995054 -0.203494815864 -0.230849856328 -0.0268961999253 6100.0 3.5 -2.0 0.3
-55.5563996593 1.1712003069 0.236669439171 -0.0901600354416 -0.213152558408 -0.245698928116 -0.0447308251324 6100.0 3.5 -2.0 0.4
-55.4273185332 1.20595526999 0.249662775645 -0.0913406404799 -0.222703335389 -0.260438713831 -0.062455699398 6100.0 3.5 -2.0 0.5
-55.1694863783 1.27569194989 0.275885738272 -0.0934005048646 -0.241486634656 -0.289593070431 -0.0975787927992 6100.0 3.5 -2.0 0.7
-55.0407340087 1.31067231413 0.289114174206 -0.094281089841 -0.250720490608 -0.304008970627 -0.114978322446 6100.0 3.5 -2.0 0.8
-54.9120898832 1.34572645362 0.302419782061 -0.0950629953426 -0.259850040367 -0.318318234515 -0.132270711966 6100.0 3.5 -2.0 0.9
-56.070568788 0.995989607523 0.201247353699 -0.0874417476935 -0.183821016997 -0.198225473861 0.0175997043803 6100.0 4.0 -2.0 0.0
-55.6826180672 1.10048230238 0.239655453171 -0.0916353665524 -0.213152825866 -0.243133800555 -0.0362716450401 6100.0 4.0 -2.0 0.3
-55.5535246998 1.13546832371 0.252618967831 -0.0928288893474 -0.222714471682 -0.257883004145 -0.0540075890777 6100.0 4.0 -2.0 0.4
-55.4245419597 1.17053075937 0.26566187153 -0.0939213679189 -0.232169439919 -0.272523215716 -0.0716340654067 6100.0 4.0 -2.0 0.5
-55.2956691622 1.20566890483 0.278783550651 -0.0949134804383 -0.241518411242 -0.287055116091 -0.0891517376589 6100.0 4.0 -2.0 0.6
-55.1669056212 1.24088207108 0.291983394391 -0.095805906972 -0.250762070501 -0.301479384662 -0.106561278226 6100.0 4.0 -2.0 0.7
-55.0382506496 1.27616955268 0.305260789435 -0.0965993285891 -0.259901100636 -0.315796700143 -0.123863357143 6100.0 4.0 -2.0 0.8
-54.9097035588 1.31153063985 0.318615124853 -0.097294426424 -0.268936185097 -0.330007745593 -0.14105864731 6100.0 4.0 -2.0 0.9
-56.0654874432 0.98161551392 0.214464450293 -0.0900449655037 -0.192348174969 -0.208989662533 0.00856003716692 6100.0 4.5 -2.0 0.0
-55.9361475115 1.01657942362 0.227233142137 -0.0914645348689 -0.202146582256 -0.223980106043 -0.00941892000057 6100.0 4.5 -2.0 0.1
-55.8069198906 1.05162166676 0.24008279855 -0.0927813930293 -0.211836638459 -0.238859899853 -0.0272867595664 6100.0 4.5 -2.0 0.2
-55.6778038825 1.08674153734 0.253012795485 -0.0939962244506 -0.221419038017 -0.253629731352 -0.0450441656435 6100.0 4.5 -2.0 0.3
-55.4199039263 1.15721133964 0.27911132375 -0.0961225730035 -0.240263628734 -0.282842262207 -0.0802303838106 6100.0 4.5 -2.0 0.5
-55.0338736862 1.26348051935 0.318846109094 -0.0985641594609 -0.267740392268 -0.32585356655 -0.132198437232 6100.0 4.5 -2.0 0.8
-54.9054127361 1.29905123785 0.332245084995 -0.0991813358892 -0.276691390836 -0.339978099637 -0.149307510077 6100.0 4.5 -2.0 0.9
-56.0576967127 0.980907791873 0.225793772541 -0.0923509336696 -0.199736330948 -0.218339037287 2.76485119315e-05 6100.0 5.0 -2.0 0.0
-55.7992911269 1.05122502894 0.251497822288 -0.0949384391522 -0.21906629288 -0.248047553001 -0.0356572811209 6100.0 5.0 -2.0 0.2
-55.6702554084 1.08650002234 0.264470145472 -0.0960794970457 -0.228570131237 -0.262737216488 -0.0533344293111 6100.0 5.0 -2.0 0.3
-55.5413301368 1.12185164868 0.277521827147 -0.0971196867766 -0.237967471951 -0.277318074599 -0.0709022803841 6100.0 5.0 -2.0 0.4
-55.1552099688 1.22835909106 0.317146746182 -0.0996420038271 -0.265527506546 -0.320414782941 -0.122956923102 6100.0 5.0 -2.0 0.7
-55.02671945 1.26401001073 0.330509587394 -0.100285682556 -0.274505852105 -0.334567385503 -0.140094461164 6100.0 5.0 -2.0 0.8
-54.8983358651 1.29973393822 0.343948649868 -0.100831971892 -0.283381199708 -0.34861466238 -0.157126137444 6100.0 5.0 -2.0 0.9
-56.0493560952 0.994967339484 0.236970975324 -0.0947382849231 -0.207297429673 -0.227645322226 -0.00891363524725 6100.0 5.5 -2.0 0.0
-55.9201832849 1.03021002182 0.249831229537 -0.0960036964355 -0.216932144766 -0.24246911719 -0.0267255948089 6100.0 5.5 -2.0 0.1
-55.791121709 1.06553026201 0.262771597841 -0.0971674565282 -0.226459578048 -0.257183331842 -0.0444274915044 6100.0 5.5 -2.0 0.2
-55.6621706627 1.10092733595 0.275791450044 -0.0982302644524 -0.235880430798 -0.271788663962 -0.0620200141246 6100.0 5.5 -2.0 0.3
-55.533329442 1.13640052314 0.288890155291 -0.0991928197769 -0.245195405287 -0.286285806583 -0.079503847221 6100.0 5.5 -2.0 0.4
-55.4045973402 1.17194909711 0.302067081999 -0.100055819446 -0.25440520219 -0.300675462771 -0.0968796842086 6100.0 5.5 -2.0 0.5
-55.2759736538 1.20757233144 0.315321603881 -0.100819965119 -0.263510523975 -0.31495832762 -0.114148213116 6100.0 5.5 -2.0 0.6
-55.1474576751 1.24326949478 0.328653090003 -0.101485951872 -0.272512072132 -0.329135102941 -0.131310125018 6100.0 5.5 -2.0 0.7
-56.1517683449 1.07207241157 0.155450034127 -0.0806535519525 -0.151805701779 -0.154009345113 0.0581672408616 6200.0 3.0 -2.0 0.0
-56.0220206623 1.1059536149 0.167978940476 -0.082439651038 -0.161998580136 -0.169410094733 0.0397823372441 6200.0 3.0 -2.0 0.1
-55.8923863858 1.13991384445 0.180589504202 -0.0841219720515 -0.172082019612 -0.184699101939 0.0215095763662 6200.0 3.0 -2.0 0.2
-55.5041576746 1.24226254801 0.218905510951 -0.0885524880744 -0.201682005987 -0.229901904196 -0.0326419585731 6200.0 3.0 -2.0 0.5
-55.2458939469 1.31087880751 0.244847461498 -0.0909987605792 -0.220879698444 -0.259489868984 -0.068193523654 6200.0 3.0 -2.0 0.7
-54.9880685757 1.37979620278 0.271102461556 -0.0930450226322 -0.239654821907 -0.288645957755 -0.10331134067 6200.0 3.0 -2.0 0.9
-56.1473066951 1.0177067094 0.166633267982 -0.0821543038086 -0.159479911884 -0.163377401549 0.0518914183718 6200.0 3.5 -2.0 0.0
-55.7585970987 1.12068056901 0.204564594197 -0.0870310357175 -0.18954517366 -0.209043648828 -0.00273460893546 6200.0 3.5 -2.0 0.3
-55.6292525642 1.15516148209 0.217370530553 -0.0884505043876 -0.199349526908 -0.224043714006 -0.0207204013629 6200.0 3.5 -2.0 0.4
-55.5000196046 1.18971945933 0.230256572776 -0.089767998785 -0.209046261474 -0.238933848039 -0.038595814437 6200.0 3.5 -2.0 0.5
-55.3708975631 1.22435384358 0.243222137509 -0.0909841711266 -0.218636031464 -0.25371469959 -0.0563614840705 6200.0 3.5 -2.0 0.6
-55.2418857803 1.25906397897 0.256266637166 -0.092099672789 -0.228119491551 -0.2683869233 -0.074018055513 6200.0 3.5 -2.0 0.7
-55.1129835966 1.29384920343 0.269389483836 -0.0931151569069 -0.237497300259 -0.282951172357 -0.091566169916 6200.0 3.5 -2.0 0.8
-54.9841903488 1.32870884587 0.282590090636 -0.0940312803754 -0.246770113912 -0.297408101001 -0.109006475284 6200.0 3.5 -2.0 0.9
-56.0130499106 1.0080751897 0.195451521938 -0.0868493587835 -0.180002655823 -0.192005082656 0.0237406822772 6200.0 4.0 -2.0 0.1
-55.3668289745 1.18215805452 0.259739498169 -0.0934994664179 -0.228537055599 -0.266495847427 -0.0656865662916 6200.0 4.0 -2.0 0.6
-55.2379175089 1.21720439974 0.272835909676 -0.0945255320352 -0.237923071638 -0.281066200218 -0.0832427997101 6200.0 4.0 -2.0 0.7
-55.1091153665 1.25232573129 0.286010515666 -0.0954518486529 -0.247203710805 -0.295528854638 -0.100690839959 6200.0 4.0 -2.0 0.8
-54.9804218654 1.28752135508 0.299262708971 -0.0962790918534 -0.256379645788 -0.309884485905 -0.118031352157 6200.0 4.0 -2.0 0.9
-56.0076151141 0.977280831403 0.205386045158 -0.0884136976243 -0.186188247334 -0.200244498183 0.0173464535746 6200.0 4.5 -2.0 0.1
-55.6197274207 1.08215474647 0.243802622779 -0.0925473090077 -0.215457395265 -0.245087261577 -0.0364614744655 6200.0 4.5 -2.0 0.4
-55.3616931214 1.15245765666 0.269814738842 -0.0947935112 -0.234432441906 -0.274433191009 -0.0717818123034 6200.0 4.5 -2.0 0.6
-55.2328411447 1.18772309202 0.282939257939 -0.0957658024806 -0.243760711956 -0.288943435777 -0.0892785201838 6200.0 4.5 -2.0 0.7
-55.1040983615 1.22306357019 0.296141929662 -0.0966384725485 -0.252983731416 -0.303346112319 -0.106667159713 6200.0 4.5 -2.0 0.8
-54.9754640767 1.25847838264 0.30942213579 -0.0974122060951 -0.262102191958 -0.31764190691 -0.123948401918 6200.0 4.5 -2.0 0.9
-56.1284414513 0.943527244711 0.207755636887 -0.0900443014929 -0.18630982723 -0.197849946449 0.0241329877859 6200.0 5.0 -2.0 0.0
-55.999029227 0.978510578877 0.220460078779 -0.0915289688701 -0.196176983877 -0.212910594542 0.00608307944273 6200.0 5.0 -2.0 0.1
-55.7405423377 1.04871325885 0.24611252875 -0.0941895353756 -0.21558561667 -0.242699329715 -0.029682783231 6200.0 5.0 -2.0 0.3
-55.6114662768 1.0839311831 0.259059285163 -0.0953668218171 -0.225128482808 -0.257428795631 -0.0474000976291 6200.0 5.0 -2.0 0.4
-55.4825008692 1.11922588228 0.272085561158 -0.096443032775 -0.23456464661 -0.272049252602 -0.0650079144256 6200.0 5.0 -2.0 0.5
-55.353645416 1.1545966407 0.285190730384 -0.097418865456 -0.243894799797 -0.28656139014 -0.0825069154021 6200.0 5.0 -2.0 0.6
-55.0962615712 1.22556344808 0.311635244445 -0.0990721617086 -0.262239875548 -0.315263486113 -0.117181211254 6200.0 5.0 -2.0 0.8
-56.1370470569 0.941234698646 0.214495216135 -0.0918275574395 -0.190578322879 -0.202329445651 0.0210908829318 6200.0 5.5 -2.0 0.0
-55.8784275374 1.01147811856 0.2400259444 -0.0946076211971 -0.210112552816 -0.232247029192 -0.0148045888537 6200.0 5.5 -2.0 0.2
-55.7492857479 1.04671723316 0.252912439955 -0.0958440706959 -0.219717634784 -0.247040341115 -0.0325861367626 6200.0 5.5 -2.0 0.3
-55.6202550013 1.08203366606 0.265878849478 -0.0969790616835 -0.229215624734 -0.261724265554 -0.0502578073106 6200.0 5.5 -2.0 0.4
-55.3625238214 1.15289559585 0.292048886756 -0.0989474539285 -0.247893136886 -0.290766717118 -0.0852742720017 6200.0 5.5 -2.0 0.6
-55.2338219795 1.1884396528 0.305251259713 -0.0997822537546 -0.257074058101 -0.305126642062 -0.102620440085 6200.0 5.5 -2.0 0.7
-55.1052283621 1.22405812368 0.318531029374 -0.100518382318 -0.266150691986 -0.319379964608 -0.119859485906 6200.0 5.5 -2.0 0.8
-54.9767422687 1.25975029508 0.331887569789 -0.101156540427 -0.275123737952 -0.333527376455 -0.136992097732 6200.0 5.5 -2.0 0.9
-56.2251810208 1.06089960161 0.135921493729 -0.0779621019456 -0.13630983486 -0.130777629739 0.0827748117563 6300.0 3.0 -2.0 0.0
-56.0952726751 1.09455469773 0.148335748113 -0.0798929018616 -0.146657151101 -0.146338313198 0.0642306849102 6300.0 3.0 -2.0 0.1
-55.9654783103 1.12828938458 0.160832138171 -0.0817193514083 -0.156894460831 -0.161786686231 0.0457992493459 6300.0 3.0 -2.0 0.2
-55.5767729321 1.2299650056 0.198808650278 -0.0865787303086 -0.186952486957 -0.207464034828 -0.00882487017971 6300.0 3.0 -2.0 0.5
-55.1890710426 1.33233526151 0.237504533833 -0.0905211012358 -0.216042657451 -0.252152659052 -0.062456399088 6300.0 3.0 -2.0 0.8
-55.0600571445 1.36661017302 0.250560420453 -0.0916343493358 -0.225527215691 -0.266832051392 -0.0801158442138 6300.0 3.0 -2.0 0.9
-56.2193126096 1.00546695599 0.148144508294 -0.0797904894124 -0.145042965223 -0.141121077456 0.0760793862418 6300.0 3.5 -2.0 0.0
-56.0894773032 1.03951097871 0.160597880388 -0.0816568617979 -0.155320304002 -0.156605630586 0.0576078721006 6300.0 3.5 -2.0 0.1
-55.9597560909 1.07363449724 0.173133574797 -0.0834187712066 -0.165487525919 -0.171977763977 0.03924917638 6300.0 3.5 -2.0 0.2
-55.8301483314 1.10783687936 0.185751021805 -0.0850768481204 -0.175545265633 -0.187238112931 0.0210026781808 6300.0 3.5 -2.0 0.3
-55.5712706071 1.17647571481 0.211228883481 -0.0880840533755 -0.195334841695 -0.217425985243 -0.0151562185473 6300.0 3.5 -2.0 0.5
-55.3128389745 1.24542238711 0.237026868295 -0.0906835796998 -0.214694156026 -0.247174343199 -0.0508738217776 6300.0 3.5 -2.0 0.7
-55.1837888237 1.28000955315 0.25004446703 -0.0918320711308 -0.224214074185 -0.261885304175 -0.0685687140669 6300.0 3.5 -2.0 0.8
-56.0830490972 0.98967546428 0.177608889491 -0.0847494752656 -0.166514020561 -0.170982914444 0.0473101136654 6300.0 4.0 -2.0 0.1
-55.8239327608 1.05873595709 0.202875226548 -0.087980412634 -0.186532847421 -0.201398779646 0.0109173803242 6300.0 4.0 -2.0 0.3
-55.6945439384 1.09338393471 0.215630425932 -0.0894409493482 -0.19637886285 -0.216439862693 -0.00711148108762 6300.0 4.0 -2.0 0.4
-55.5652671245 1.12810951676 0.228466184956 -0.0907990811226 -0.2061168286 -0.231370591232 -0.0250295392292 6300.0 4.0 -2.0 0.5
-55.4361016496 1.16291202248 0.241381905273 -0.0920554692343 -0.215747410207 -0.246191624596 -0.0428374409018 6300.0 4.0 -2.0 0.6
-55.3070468452 1.19779078954 0.254376990048 -0.0932107763816 -0.225271276262 -0.260903628203 -0.060535842194 6300.0 4.0 -2.0 0.7
-55.9475894986 0.98796859734 0.200738319294 -0.0879950868173 -0.18318667533 -0.195141984506 0.0224999043546 6300.0 4.5 -2.0 0.2
-55.8181505107 1.0227785339 0.213442643565 -0.0895025049364 -0.193080852849 -0.210230680358 0.00442210070253 6300.0 4.5 -2.0 0.3
-55.6888241811 1.05766693226 0.226228187294 -0.0909068714777 -0.202866335266 -0.225208379417 -0.0135442505403 6300.0 4.5 -2.0 0.4
-55.4305067553 1.12767634455 0.252040488827 -0.0934091566864 -0.222113939829 -0.25483350291 -0.049145287875 6300.0 4.5 -2.0 0.6
-55.3015142876 1.16279596713 0.265066021217 -0.0945084343821 -0.231577422058 -0.269482282805 -0.0667813055945 6300.0 4.5 -2.0 0.7
-55.1726317382 1.19799127835 0.278170322671 -0.0955073739376 -0.240934935141 -0.284022778947 -0.0843085496252 6300.0 4.5 -2.0 0.8
-55.0438584153 1.23326156336 0.291352780483 -0.0964066538514 -0.250187164194 -0.298455674217 -0.101727691629 6300.0 4.5 -2.0 0.9
-55.9383282853 0.980756240536 0.215799157999 -0.0909045772962 -0.193114605964 -0.208056465611 0.0113270688963 6300.0 5.0 -2.0 0.2
-55.8089950005 1.01576391077 0.228562981049 -0.0923160960629 -0.202905586775 -0.223039386659 -0.00664500462035 6300.0 5.0 -2.0 0.3
-55.5506642481 1.08601325885 0.254332556922 -0.0948320938169 -0.222163601481 -0.252674385265 -0.0422569016233 6300.0 5.0 -2.0 0.5
-55.4216653892 1.12125352351 0.267337066194 -0.0959379531914 -0.231632022573 -0.267327838003 -0.0598980833201 6300.0 5.0 -2.0 0.6
-55.1639972218 1.19196167429 0.293582411744 -0.0978488466167 -0.250251147202 -0.296310103796 -0.0948543137914 6300.0 5.0 -2.0 0.8
