# LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity
1.370590209960937500e+00 2.898688316345214844e-01 -1.130905747413635254e-01 -2.428972721099853516e-01 -2.710058689117431641e-01 -6.861758232116699219e-02 5.734000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.374401092529296875e+00 2.921895980834960938e-01 -1.136043667793273926e-01 -2.437944412231445312e-01 -2.734413146972656250e-01 -6.729054450988769531e-02 5.734000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.393910884857177734e+00 2.908115386962890625e-01 -1.150238513946533203e-01 -2.442176342010498047e-01 -2.746253013610839844e-01 -6.826114654541015625e-02 5.734000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.394066810607910156e+00 2.922866344451904297e-01 -1.147273182868957520e-01 -2.415442466735839844e-01 -2.716159820556640625e-01 -6.693124771118164062e-02 5.734000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.393262386322021484e+00 2.914683818817138672e-01 -1.154674887657165527e-01 -2.414410114288330078e-01 -2.722189426422119141e-01 -6.608963012695312500e-02 5.734000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.395684242248535156e+00 2.900459766387939453e-01 -1.144024133682250977e-01 -2.411795854568481445e-01 -2.677729129791259766e-01 -6.606125831604003906e-02 5.734000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.386809349060058594e+00 2.892203330993652344e-01 -1.148560941219329834e-01 -2.405540943145751953e-01 -2.656891345977783203e-01 -6.574106216430664062e-02 5.734000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.290582656860351562e+00 2.841939926147460938e-01 -1.080924272537231445e-01 -2.376952171325683594e-01 -2.673010826110839844e-01 -5.940723419189453125e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.303145408630371094e+00 2.817611694335937500e-01 -1.087832450866699219e-01 -2.365176677703857422e-01 -2.670760154724121094e-01 -6.115484237670898438e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.313787460327148438e+00 2.836165428161621094e-01 -1.103186607360839844e-01 -2.377622127532958984e-01 -2.676873207092285156e-01 -6.280326843261718750e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
1.323364257812500000e+00 2.826895713806152344e-01 -1.102864146232604980e-01 -2.390480041503906250e-01 -2.651844024658203125e-01 -6.426239013671875000e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.343302726745605469e+00 2.854294776916503906e-01 -1.119138598442077637e-01 -2.397994995117187500e-01 -2.715024948120117188e-01 -6.180334091186523438e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.355921745300292969e+00 2.922611236572265625e-01 -1.129269599914550781e-01 -2.410593032836914062e-01 -2.668962478637695312e-01 -6.378364562988281250e-02 5.754000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.359813690185546875e+00 2.880573272705078125e-01 -1.127040386199951172e-01 -2.379083633422851562e-01 -2.656259536743164062e-01 -6.224274635314941406e-02 5.754000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.370312690734863281e+00 2.851428985595703125e-01 -1.135668754577636719e-01 -2.411468029022216797e-01 -2.657959461212158203e-01 -6.309223175048828125e-02 5.754000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.375620365142822266e+00 2.864546775817871094e-01 -1.137850284576416016e-01 -2.396128177642822266e-01 -2.665479183197021484e-01 -6.048202514648437500e-02 5.754000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.382763385772705078e+00 2.925851345062255859e-01 -1.145417094230651855e-01 -2.414965629577636719e-01 -2.694399356842041016e-01 -6.507587432861328125e-02 5.754000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.384272098541259766e+00 2.905263900756835938e-01 -1.142718195915222168e-01 -2.404527664184570312e-01 -2.658915519714355469e-01 -6.225132942199707031e-02 5.754000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.383626461029052734e+00 2.913281917572021484e-01 -1.141014099121093750e-01 -2.405391931533813477e-01 -2.669129371643066406e-01 -6.202936172485351562e-02 5.754000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.383130073547363281e+00 2.872574329376220703e-01 -1.135397851467132568e-01 -2.385762929916381836e-01 -2.628040313720703125e-01 -6.285929679870605469e-02 5.754000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.276699066162109375e+00 2.802343368530273438e-01 -1.080369949340820312e-01 -2.352175712585449219e-01 -2.624368667602539062e-01 -5.895280838012695312e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.290599822998046875e+00 2.773933410644531250e-01 -1.080815792083740234e-01 -2.340831756591796875e-01 -2.638268470764160156e-01 -5.396604537963867188e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.310441017150878906e+00 2.810053825378417969e-01 -1.092600822448730469e-01 -2.366032600402832031e-01 -2.653131484985351562e-01 -6.151723861694335938e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
