#Gaia_G_mag LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity a0
-49.8274739858 7.34016985606 3.34316678326 1.24831140737 -0.71845374716 -1.84776235244 -2.31989902694 2300.0 5.5 0.5 0.0
-49.7104834056 7.35556589553 3.36474039329 1.25779319048 -0.716951914676 -1.85069889629 -2.32558962683 2300.0 5.5 0.5 0.1
-49.5935198742 7.37052053698 3.38631193578 1.26729399542 -0.715426591311 -1.85361004554 -2.33125368597 2300.0 5.5 0.5 0.2
-49.476583151 7.38503992767 3.40788112133 1.27681359558 -0.713878011032 -1.85649604172 -2.33689144414 2300.0 5.5 0.5 0.3
-49.3596729985 7.3991304648 3.4294476502 1.28635176406 -0.712306408701 -1.85935712044 -2.3425031373 2300.0 5.5 0.5 0.4
-49.2427891843 7.41279877996 3.45101123569 1.29590828426 -0.710712014649 -1.86219351412 -2.34808900314 2300.0 5.5 0.5 0.5
-49.1259314773 7.42605171699 3.47257157588 1.30548293628 -0.709095056937 -1.865005454 -2.35364926642 2300.0 5.5 0.5 0.6
-49.009099649 7.43889631101 3.49412837597 1.31507550239 -0.707455758063 -1.86779316517 -2.35918415692 2300.0 5.5 0.5 0.7
-48.8922934766 7.45133977541 3.51568133635 1.32468577297 -0.705794339804 -1.8705568735 -2.36469389981 2300.0 5.5 0.5 0.8
-48.7755127356 7.46338947778 3.53723015934 1.33431353794 -0.704111021927 -1.87329679828 -2.37017871204 2300.0 5.5 0.5 0.9
-49.8520306861 6.96834357379 3.13659284005 1.06469410707 -0.708294957151 -1.80863648906 -2.26847140879 2300.0 5.5 1.0 0.0
-49.7346715575 6.99192483431 3.1580644313 1.07379776929 -0.707069973528 -1.81192585563 -2.27454209022 2300.0 5.5 1.0 0.1
-49.6173426417 7.01502840907 3.17953666624 1.08292368648 -0.705818475408 -1.81518664466 -2.28058307389 2300.0 5.5 1.0 0.2
-49.5000436646 7.03765366026 3.20100926534 1.09207159814 -0.704540737518 -1.8184191238 -2.2865946313 2300.0 5.5 1.0 0.3
-49.3827743568 7.05980036373 3.22248194292 1.1012412455 -0.703237020185 -1.821623564 -2.29257703654 2300.0 5.5 1.0 0.4
-49.2655344541 7.08146871182 3.24395442489 1.11043238364 -0.70190758987 -1.8248002315 -2.29853055062 2300.0 5.5 1.0 0.5
-49.1483236917 7.10265931216 3.26542643176 1.11964475707 -0.700552704212 -1.82794938597 -2.30445543819 2300.0 5.5 1.0 0.6
-49.0311418122 7.12337317946 3.28689767954 1.12887812236 -0.699172617818 -1.83107128734 -2.31035195555 2300.0 5.5 1.0 0.7
-48.9139885606 7.14361173964 3.30836789185 1.13813223776 -0.697767584438 -1.83416618934 -2.31622035956 2300.0 5.5 1.0 0.8
-48.7968636839 7.16337682221 3.32983678912 1.14740686314 -0.696337849558 -1.83723434525 -2.32206090135 2300.0 5.5 1.0 0.9
-50.0562787614 7.72953246056 3.72674198799 1.42513996862 -0.772635930763 -1.88495173704 -2.25091827717 2300.0 6.0 -0.0 0.0
-49.9394927136 7.73408896657 3.74798950797 1.4349061957 -0.770905259749 -1.88771534565 -2.25636639229 2300.0 6.0 -0.0 0.1
-49.8227297812 7.73845173899 3.76923214666 1.4446874006 -0.769154793489 -1.89045741866 -2.26179191433 2300.0 6.0 -0.0 0.2
-49.7059897797 7.74262690503 3.79046957914 1.45448340561 -0.767384712736 -1.89317813707 -2.26719502913 2300.0 6.0 -0.0 0.3
-49.5892725287 7.74662046092 3.81170147721 1.46429404521 -0.765595196453 -1.89587768054 -2.27257591464 2300.0 6.0 -0.0 0.4
-49.4725778485 7.75043826883 3.83292751129 1.47411915238 -0.763786419412 -1.89855622802 -2.27793475039 2300.0 6.0 -0.0 0.5
-49.3559055667 7.75408606052 3.85414735361 1.48395855978 -0.761958556594 -1.90121395357 -2.28327171045 2300.0 6.0 -0.0 0.6
-49.2392555046 7.75756942798 3.875360658 1.49381210603 -0.760111775448 -1.90385103235 -2.28858697242 2300.0 6.0 -0.0 0.7
-49.122627493 7.76089383171 3.8965670947 1.50367962891 -0.758246250893 -1.90646763369 -2.29388070066 2300.0 6.0 -0.0 0.8
-49.0060213635 7.76406459427 3.91776632142 1.51356097504 -0.756362144037 -1.90906392852 -2.29915307376 2300.0 6.0 -0.0 0.9
-50.4263363081 7.83717527183 3.7754741316 1.34733969837 -0.836139229485 -1.85868363345 -2.06706671658 2300.0 6.0 -0.5 0.0
-50.3092469255 7.83923616789 3.79638674519 1.3570744201 -0.83464597182 -1.86171166173 -2.07277825982 2300.0 6.0 -0.5 0.1
-50.1921808922 7.84118680358 3.81729641098 1.36682399678 -0.833132572966 -1.86471784526 -2.07846699047 2300.0 6.0 -0.5 0.2
-50.0751380322 7.84303112732 3.83820281943 1.37658826751 -0.831599208254 -1.86770236185 -2.08413308212 2300.0 6.0 -0.5 0.3
-49.9581181705 7.84477296014 3.85910563945 1.38636706003 -0.830046051552 -1.87066538393 -2.08977670629 2300.0 6.0 -0.5 0.4
-49.841121134 7.84641600988 3.88000455199 1.39616022094 -0.828473271639 -1.87360708516 -2.09539804108 2300.0 6.0 -0.5 0.5
-49.724146753 7.84796386824 3.90089923372 1.40596758179 -0.826881039094 -1.87652763411 -2.10099725275 2300.0 6.0 -0.5 0.6
-49.6071948568 7.84942001121 3.92178934779 1.41578898632 -0.825269516576 -1.8794271998 -2.10657451637 2300.0 6.0 -0.5 0.7
-49.4902652809 7.85078780823 3.9426745689 1.4256242819 -0.823638873338 -1.88230594975 -2.11212998666 2300.0 6.0 -0.5 0.8
-49.3733578605 7.85207051543 3.96355455965 1.43547331084 -0.821989269789 -1.8851640439 -2.11766383944 2300.0 6.0 -0.5 0.9
-50.8210778742 7.88279770432 3.63052449151 1.01737655929 -0.855687021419 -1.78955194738 -1.8511413122 2300.0 6.0 -1.0 0.0
-50.7033169696 7.88398447291 3.65087892607 1.02678944148 -0.854760556118 -1.79319680933 -1.85751186637 2300.0 6.0 -1.0 0.1
-50.5855830602 7.88509306492 3.6712367807 1.03622051839 -0.85381037226 -1.79681610979 -1.86385598046 2300.0 6.0 -1.0 0.2
-50.4678759511 7.88612639102 3.691597751 1.04566960122 -0.852836665973 -1.80041004303 -1.87017384916 2300.0 6.0 -1.0 0.3
-50.3501954452 7.88708726438 3.71196153426 1.05513650882 -0.851839630245 -1.80397880375 -1.87646566608 2300.0 6.0 -1.0 0.4
-50.2325413521 7.88797840404 3.73232782417 1.0646210497 -0.850819452777 -1.80752258392 -1.882731628 2300.0 6.0 -1.0 0.5
-50.1149134804 7.88880243629 3.75269631451 1.07412304834 -0.849776325944 -1.81104157416 -1.88897191753 2300.0 6.0 -1.0 0.6
-49.9973116395 7.8895618977 3.77306669575 1.08364231831 -0.848710430954 -1.81453596461 -1.89518673049 2300.0 6.0 -1.0 0.7
-49.8797356452 7.89025924273 3.79343866002 1.09317868549 -0.84762195808 -1.81800593817 -1.90137624766 2300.0 6.0 -1.0 0.8
-49.7621853137 7.89089683639 3.81381189564 1.10273197514 -0.846511088495 -1.82145168069 -1.90754066072 2300.0 6.0 -1.0 0.9
-51.1662767589 7.91136349918 3.33405831997 0.62330897156 -0.83938162133 -1.6639905557 -1.64493344679 2300.0 6.0 -1.5 0.0
-51.0475439287 7.91233721342 3.35371232579 0.6319358715 -0.839271218701 -1.66855186184 -1.65231160634 2300.0 6.0 -1.5 0.1
-50.928843641 7.91323975003 3.37337787453 0.640586584236 -0.839131699066 -1.67308201352 -1.65965782012 2300.0 6.0 -1.5 0.2
-50.8101756808 7.91407376385 3.39305468749 0.649260897835 -0.838963275402 -1.67758122793 -1.6669723058 2300.0 6.0 -1.5 0.3
-50.6915398336 7.91484182344 3.41274248506 0.65795860426 -0.838766163651 -1.68204971651 -1.67425527734 2300.0 6.0 -1.5 0.4
-50.572935883 7.91554640892 3.43244098075 0.666679498439 -0.838540572529 -1.68648769606 -1.6815069484 2300.0 6.0 -1.5 0.5
-50.454363619 7.91618991902 3.45214989908 0.675423375531 -0.838286713766 -1.69089537569 -1.68872753011 2300.0 6.0 -1.5 0.6
-50.3358228317 7.91677466794 3.47186895844 0.684190033764 -0.838004796685 -1.69527296532 -1.69591723039 2300.0 6.0 -1.5 0.7
-50.217313313 7.9173028895 3.49159787121 0.692979273226 -0.837695025537 -1.69962067613 -1.7030762623 2300.0 6.0 -1.5 0.8
-50.0988348536 7.91777674436 3.51133635806 0.701790887708 -0.837357605851 -1.70393871147 -1.71020482782 2300.0 6.0 -1.5 0.9
-51.4776566501 7.91055579371 2.92786705618 0.325217136061 -0.821141968476 -1.50435728258 -1.36355687373 2300.0 6.0 -2.0 0.0
-51.3578535705 7.91233311622 2.94680683491 0.332796842633 -0.821935760642 -1.50993757886 -1.37197681017 2300.0 6.0 -2.0 0.1
-51.2380880421 7.91401028628 2.9657649152 0.340405533607 -0.822695569206 -1.51548170339 -1.38035980214 2300.0 6.0 -2.0 0.2
-51.1183598312 7.91559087071 2.98474103307 0.348042982932 -0.823421621875 -1.52098987912 -1.38870608122 2300.0 6.0 -2.0 0.3
-50.9986687126 7.91707832205 3.00373493812 0.355708974939 -0.824114146286 -1.52646233659 -1.39701587243 2300.0 6.0 -2.0 0.4
-50.8790144612 7.91847598757 3.02274637188 0.363403289216 -0.824773364555 -1.53189930519 -1.40528940107 2300.0 6.0 -2.0 0.5
-50.7593968492 7.919787111 3.04177507565 0.371125710123 -0.825399504055 -1.53730100407 -1.41352689162 2300.0 6.0 -2.0 0.6
-50.6398156544 7.92101483013 3.060820797 0.378876020365 -0.825992784269 -1.54266765917 -1.42172856981 2300.0 6.0 -2.0 0.7
-50.5202706545 7.92216218341 3.0798832721 0.386654005358 -0.826553426369 -1.54799949268 -1.42989465377 2300.0 6.0 -2.0 0.8
-50.4007616294 7.92323211279 3.09896225129 0.394459458165 -0.827081652897 -1.55329672437 -1.43802536483 2300.0 6.0 -2.0 0.9
-51.9411256712 7.65228256147 2.05743745204 0.00602441011804 -0.767301950326 -1.18183889187 -0.775660883514 2300.0 6.0 -3.0 0.0
-51.8193586183 7.66322244067 2.07505139787 0.0116125234168 -0.769826951427 -1.18928600944 -0.785973452033 2300.0 6.0 -3.0 0.1
-51.697638669 7.6738182803 2.09269360769 0.0172391978811 -0.772308579931 -1.1966874027 -0.79623956907 2300.0 6.0 -3.0 0.2
-51.5759655375 7.68407677871 2.11036381135 0.0229041591104 -0.774747118536 -1.20404335683 -0.806459520456 2300.0 6.0 -3.0 0.3
-51.4543389421 7.69400471168 2.12806174751 0.0286071336739 -0.777142849523 -1.21135415415 -0.816633585702 2300.0 6.0 -3.0 0.4
-51.3327586012 7.70360890979 2.14578714454 0.0343478508612 -0.779496054034 -1.21862007259 -0.826762045541 2300.0 6.0 -3.0 0.5
-51.2112242356 7.7128962479 2.1635397402 0.0401260421645 -0.781807010379 -1.22584139534 -0.836845178947 2300.0 6.0 -3.0 0.6
-51.0897355668 7.72187363709 2.18131926738 0.0459414388259 -0.784075996075 -1.2330183966 -0.846883260819 2300.0 6.0 -3.0 0.7
-50.9682923177 7.73054800098 2.19912546241 0.051793776116 -0.786303288426 -1.2401513521 -0.856876566435 2300.0 6.0 -3.0 0.8
-50.8468942158 7.73892627726 2.21695806894 0.0576827865475 -0.788489158769 -1.24724053861 -0.86682537081 2300.0 6.0 -3.0 0.9
-52.2399706082 6.6709014351 1.29726839715 -0.288385457926 -0.563235340563 -0.675400323257 -0.063176561708 2300.0 6.0 -4.0 0.0
-52.1155785169 6.69980623755 1.31249629667 -0.285399034245 -0.568071660735 -0.685404543839 -0.0760510388061 2300.0 6.0 -4.0 0.1
-51.9912429242 6.72837298605 1.32776081348 -0.282364789231 -0.572855380135 -0.695353671638 -0.0888698283355 2300.0 6.0 -4.0 0.2
-51.8669635448 6.75659629192 1.34306170444 -0.279282998282 -0.577586785265 -0.705247993309 -0.101633208056 2300.0 6.0 -4.0 0.3
-51.7427400922 6.78447092263 1.35839872059 -0.27615393427 -0.582266161749 -0.715087792382 -0.11434146011 2300.0 6.0 -4.0 0.4
-51.6185722835 6.81199181734 1.37377162594 -0.272977870541 -0.586893797124 -0.724873351818 -0.126994864489 2300.0 6.0 -4.0 0.5
-51.494459833 6.83915407221 1.38918017395 -0.26975508056 -0.591469972236 -0.734604954223 -0.139593701909 2300.0 6.0 -4.0 0.6
-51.3704024579 6.86595297735 1.40462412916 -0.266485835259 -0.595994972048 -0.744282883676 -0.152138251379 2300.0 6.0 -4.0 0.7
-51.2463998752 6.89238401732 1.42010324784 -0.263170404935 -0.600469076504 -0.753907422199 -0.164628790218 2300.0 6.0 -4.0 0.8
-51.1224518064 6.91844288452 1.43561729411 -0.259809059928 -0.60489256883 -0.763478847579 -0.177065593795 2300.0 6.0 -4.0 0.9
-49.9125386806 7.56050546416 3.47974224859 1.19704440111 -0.715145880972 -1.85459303026 -2.29552684859 2300.0 6.0 0.5 0.0
-49.7955202133 7.56983094001 3.50096968429 1.20648996983 -0.713605674973 -1.85757895363 -2.30123542524 2300.0 6.0 0.5 0.1
-49.6785281392 7.57883613034 3.5221960731 1.21595403886 -0.712042691149 -1.86054010033 -2.3069181236 2300.0 6.0 0.5 0.2
-49.5615622414 7.58752845378 3.54342110506 1.22543640621 -0.71045714308 -1.86347668408 -2.31257516149 2300.0 6.0 0.5 0.3
-49.4446223061 7.59591532447 3.56464447376 1.23493686824 -0.708849240871 -1.86638892025 -2.31820675225 2300.0 6.0 0.5 0.4
-49.3277081239 7.60400415308 3.58586587114 1.24445522602 -0.707219191995 -1.86927701893 -2.32381310593 2300.0 6.0 0.5 0.5
-49.210819485 7.61180233019 3.6070849851 1.25399128764 -0.705567203497 -1.8721411891 -2.32939443062 2300.0 6.0 0.5 0.6
-49.093956181 7.61931720917 3.6283015025 1.26354485236 -0.703893476295 -1.87498163471 -2.33495093542 2300.0 6.0 0.5 0.7
-48.9771180114 7.62655610554 3.64951511079 1.27311573446 -0.702198215473 -1.8777985575 -2.34048282089 2300.0 6.0 0.5 0.8
-48.8603047731 7.63352628117 3.67072548894 1.28270373985 -0.700481612239 -1.88059216332 -2.34599028704 2300.0 6.0 0.5 0.9
-49.9655084365 7.33954364616 3.22563338555 0.966936586479 -0.716082951434 -1.78764696565 -2.22258541585 2300.0 6.0 1.0 0.0
-49.8479974252 7.35509056974 3.24663721234 0.975891890425 -0.714927680716 -1.79108825117 -2.22879475723 2300.0 6.0 1.0 0.1
-49.7305164249 7.3702158371 3.26764416649 0.984869414426 -0.713746174729 -1.79450114611 -2.23497460207 2300.0 6.0 1.0 0.2
-49.613065187 7.38492442302 3.28865396321 0.99386892184 -0.71253867687 -1.79788589472 -2.24112519962 2300.0 6.0 1.0 0.3
-49.4956434699 7.39922155333 3.30966632588 1.00289018689 -0.711305429519 -1.8012427409 -2.2472467921 2300.0 6.0 1.0 0.4
-49.3782510299 7.41311269279 3.33068096584 1.01193298111 -0.710046667996 -1.80457192723 -2.25333962 2300.0 6.0 1.0 0.5
-49.2608876329 7.42660353574 3.35169760822 1.02099707793 -0.70876263009 -1.80787368848 -2.2594039227 2300.0 6.0 1.0 0.6
-49.14355304 7.43969998068 3.37271596537 1.0300822552 -0.707453545564 -1.81114826279 -2.26543993155 2300.0 6.0 1.0 0.7
-49.0262470191 7.45240812008 3.39373575223 1.03918829201 -0.706119646152 -1.81439587773 -2.27144788285 2300.0 6.0 1.0 0.8
-48.9089693422 7.46473422839 3.4147566894 1.04831497308 -0.704761158771 -1.81761676501 -2.27742800253 2300.0 6.0 1.0 0.9
-48.5578006316 3.90241667708 3.59831933132 2.81549164742 -0.314206810153 -2.12011923003 -3.00631016639 2400.0 0.0 -0.0 0.0
-48.4429348247 3.94792518545 3.62636690624 2.82626250931 -0.311199414163 -2.12125892034 -3.01010239425 2400.0 0.0 -0.0 0.1
-48.3280909547 3.99336955077 3.65436721618 2.83704576691 -0.308173272437 -2.12237823387 -3.01387326139 2400.0 0.0 -0.0 0.2
-48.2132686311 4.0387467795 3.68231945199 2.8478410346 -0.305128773729 -2.12347756154 -3.01762315267 2400.0 0.0 -0.0 0.3
-48.0984674727 4.08405378946 3.71022281545 2.85864792613 -0.302066288029 -2.12455727886 -3.02135245393 2400.0 0.0 -0.0 0.4
-47.9836871126 4.12928740347 3.73807650491 2.86946606604 -0.298986180576 -2.12561775384 -3.02506153091 2400.0 0.0 -0.0 0.5
-47.868927191 4.17444432681 3.76587972516 2.88029509878 -0.295888805055 -2.1266593449 -3.02875074146 2400.0 0.0 -0.0 0.6
-47.7541873597 4.2195211932 3.79363168033 2.8911346625 -0.292774501932 -2.12768239771 -3.03242043586 2400.0 0.0 -0.0 0.7
-47.6394672798 4.26451450803 3.82133157463 2.90198441724 -0.289643606845 -2.12868725158 -3.03607094922 2400.0 0.0 -0.0 0.8
-47.5247666215 4.30942067224 3.84897861895 2.91284402788 -0.286496442032 -2.12967423252 -3.03970261462 2400.0 0.0 -0.0 0.9
-48.872401311 4.42521271217 3.63502002607 3.10912043451 -0.439267128491 -2.12843497152 -2.87374895759 2400.0 0.0 -0.5 0.0
-48.7574067454 4.46938659979 3.66232955684 3.11970828762 -0.436383332635 -2.12964246066 -2.87764514403 2400.0 0.0 -0.5 0.1
-48.6424319191 4.51346112132 3.68959547868 3.13030568466 -0.43348270375 -2.13083173412 -2.88152216497 2400.0 0.0 -0.5 0.2
-48.5274765087 4.55743219291 3.71681712949 3.1409122929 -0.430565558268 -2.13200311229 -2.88538034422 2400.0 0.0 -0.5 0.3
-48.412540199 4.60129560262 3.74399384687 3.15152779272 -0.427632205705 -2.13315690805 -2.88921999312 2400.0 0.0 -0.5 0.4
-48.2976226875 4.64504702532 3.77112497026 3.16215187268 -0.424682945608 -2.13429342742 -2.8930414172 2400.0 0.0 -0.5 0.5
-48.182723674 4.68868198426 3.79820983738 3.17278422439 -0.421718074453 -2.13541296191 -2.89684491482 2400.0 0.0 -0.5 0.6
-48.0678428722 4.73219589308 3.82524779074 3.18342455611 -0.418737872859 -2.13651580281 -2.90063077386 2400.0 0.0 -0.5 0.7
-47.9529799989 4.77558402657 3.852238165 3.19407257645 -0.415742619263 -2.1376022305 -2.90439927318 2400.0 0.0 -0.5 0.8
-47.8381347802 4.81884151133 3.87918030107 3.20472800054 -0.412732584224 -2.13867251356 -2.90815069233 2400.0 0.0 -0.5 0.9
-49.3679287143 4.94748850644 3.58899987483 3.25673338593 -0.673603601326 -2.06974705598 -2.62742326711 2400.0 0.0 -1.0 0.0
-49.2524416321 4.98973108197 3.61493381784 3.26691806178 -0.670976040561 -2.07135335757 -2.63177126405 2400.0 0.0 -1.0 0.1
-49.1369736205 5.03183178024 3.64083373757 3.2771111718 -0.668332107863 -2.0729420822 -2.63610076845 2400.0 0.0 -1.0 0.2
-49.021524406 5.07378528365 3.66669916461 3.2873124408 -0.665672071005 -2.07451350088 -2.64041205068 2400.0 0.0 -1.0 0.3
-48.9060937279 5.11558616198 3.69252963971 3.29752161058 -0.662996192352 -2.0760678744 -2.64470537553 2400.0 0.0 -1.0 0.4
-48.7906813292 5.15722882309 3.71832469292 3.30773840949 -0.660304727449 -2.07760545986 -2.64898099628 2400.0 0.0 -1.0 0.5
-48.6752869544 5.19870754324 3.74408385557 3.31796258774 -0.65759792372 -2.07912650683 -2.65323916554 2400.0 0.0 -1.0 0.6
-48.5599103637 5.24001646005 3.76980666509 3.32819389305 -0.654876024544 -2.08063125749 -2.65748012735 2400.0 0.0 -1.0 0.7
-48.4445513164 5.28114956029 3.79549264918 3.33843208465 -0.652139263956 -2.08211994974 -2.66170412143 2400.0 0.0 -1.0 0.8
-48.3292095825 5.32210069577 3.82114134486 3.34867692283 -0.649387876387 -2.08359281337 -2.6659113761 2400.0 0.0 -1.0 0.9
-49.7423881518 5.9727291039 3.63042598222 2.95028266239 -0.835255681111 -1.99055132448 -2.39144202307 2400.0 0.0 -1.5 0.0
-49.6264294637 6.00920430089 3.65397804277 2.9603675144 -0.832919090929 -1.99253667212 -2.39621382534 2400.0 0.0 -1.5 0.1
-49.5104886621 6.04538739616 3.67750898007 2.97045994756 -0.830567253826 -1.99450561148 -2.40096831583 2400.0 0.0 -1.5 0.2
-49.3945655519 6.08127066395 3.70101849864 2.98055976632 -0.828200362717 -1.99645833776 -2.40570569109 2400.0 0.0 -1.5 0.3
-49.2786599449 6.11684636555 3.72450630193 2.99066679249 -0.825818605141 -1.99839504081 -2.41042614644 2400.0 0.0 -1.5 0.4
-49.1627716519 6.15210672737 3.74797208915 3.00078084051 -0.823422168156 -2.00031590956 -2.41512986056 2400.0 0.0 -1.5 0.5
-49.0469004904 6.18704399277 3.7714155632 3.01090172874 -0.82101123453 -2.00222112155 -2.41981702312 2400.0 0.0 -1.5 0.6
-48.9310462814 6.22165039853 3.79483641231 3.02102928826 -0.81858598015 -2.00411085879 -2.42448780892 2400.0 0.0 -1.5 0.7
-48.8152088463 6.25591822518 3.81823433598 3.03116334224 -0.81614657859 -2.00598529465 -2.4291423966 2400.0 0.0 -1.5 0.8
-48.6993880182 6.28983979008 3.84160902373 3.04130372343 -0.813693203549 -2.00784459831 -2.43378095285 2400.0 0.0 -1.5 0.9
-49.9732082766 6.94430429827 3.71277962243 2.25467504601 -0.890780027216 -1.92588504173 -2.21903404051 2400.0 0.0 -2.0 0.0
-49.8568289328 6.96860869296 3.73433072905 2.26474443713 -0.888775688752 -1.92821350755 -2.22418282712 2400.0 0.0 -2.0 0.1
-49.7404678611 6.99245518953 3.75587182315 2.27482288087 -0.886755795712 -1.93052516753 -2.22931391851 2400.0 0.0 -2.0 0.2
-49.6241249008 7.01584197549 3.77740265285 2.2849102285 -0.884720500986 -1.93282017967 -2.23442747398 2400.0 0.0 -2.0 0.3
-49.5077998973 7.03876761605 3.79892296096 2.29500633109 -0.882669960269 -1.93509869756 -2.23952364738 2400.0 0.0 -2.0 0.4
-49.391492699 7.0612310882 3.82043249346 2.30511104914 -0.880604321611 -1.93736087432 -2.2446025899 2400.0 0.0 -2.0 0.5
-49.2752031558 7.08323174871 3.84193098684 2.31522424036 -0.878523735524 -1.93960685703 -2.24966445473 2400.0 0.0 -2.0 0.6
-49.1589311196 7.10476936071 3.86341817798 2.32534576769 -0.876428346686 -1.94183679432 -2.25470938377 2400.0 0.0 -2.0 0.7
-49.0426764463 7.12584408184 3.88489380084 2.33547549518 -0.874318298576 -1.94405082904 -2.25973752703 2400.0 0.0 -2.0 0.8
-48.9264389914 7.14645647089 3.90635758472 2.34561328479 -0.872193732179 -1.94624910432 -2.2647490216 2400.0 0.0 -2.0 0.9
-50.0264616129 7.57612448688 3.86507979578 1.19921419025 -0.848812202922 -1.81741514091 -2.04278587237 2400.0 0.0 -3.0 0.0
-49.9092393439 7.5842476851 3.88474270151 1.20840033479 -0.847454446703 -1.82052532325 -2.04874216523 2400.0 0.0 -3.0 0.1
-49.7920395676 7.59208910688 3.90440690512 1.21760129006 -0.846077239208 -1.82361441405 -2.05467653253 2400.0 0.0 -3.0 0.2
-49.6748621401 7.59965578054 3.92407213605 1.22681691994 -0.844680725768 -1.82668256061 -2.06058912408 2400.0 0.0 -3.0 0.3
-49.5577069086 7.60695470089 3.94373811962 1.23604708734 -0.843265048005 -1.82972990795 -2.06648008928 2400.0 0.0 -3.0 0.4
-49.4405737337 7.61399281524 3.96340457874 1.24529166102 -0.841830350753 -1.83275660094 -2.0723495685 2400.0 0.0 -3.0 0.5
-49.3234624694 7.62077701894 3.98307124243 1.25455051245 -0.840376772619 -1.83576278435 -2.07819770645 2400.0 0.0 -3.0 0.6
-49.2063729755 7.62731414295 4.00273782052 1.26382351161 -0.838904454226 -1.83874859771 -2.08402464641 2400.0 0.0 -3.0 0.7
-49.0893051073 7.63361094676 4.02240403327 1.27311052915 -0.837413532792 -1.84171418263 -2.08983052768 2400.0 0.0 -3.0 0.8
-48.9722587315 7.63967411316 4.04206959267 1.28241143825 -0.835904146265 -1.84465967738 -2.09561548588 2400.0 0.0 -3.0 0.9
-49.8759438853 7.50016434316 3.81158907711 0.927756976568 -0.804091442696 -1.77016156842 -2.04442308875 2400.0 0.0 -4.0 0.0
-49.7583770937 7.51070521118 3.83111180383 0.936445043636 -0.802906642703 -1.77363596856 -2.0507362419 2400.0 0.0 -4.0 0.1
-49.6408352332 7.52090843494 3.850638598 0.945150749703 -0.801700252161 -1.77708681567 -2.05702503357 2400.0 0.0 -4.0 0.2
-49.5233181523 7.53078093665 3.87016918182 0.953873954854 -0.800472421375 -1.7805142579 -2.06328961994 2400.0 0.0 -4.0 0.3
-49.4058256981 7.54032970102 3.88970328305 0.962614518294 -0.799223297217 -1.78391844814 -2.06953014958 2400.0 0.0 -4.0 0.4
-49.2883577217 7.54956176361 3.90924061822 0.971372305303 -0.797953028812 -1.7872995354 -2.07574676863 2400.0 0.0 -4.0 0.5
-49.1709140755 7.55848418686 3.92878090515 0.980147181909 -0.796661760588 -1.79065766737 -2.08193963192 2400.0 0.0 -4.0 0.6
-49.0534946101 7.56710405993 3.9483238586 0.988939010876 -0.795349636148 -1.793992991 -2.08810888359 2400.0 0.0 -4.0 0.7
-48.9360991836 7.57542847737 3.96786919238 0.997747662232 -0.794016801762 -1.79730565149 -2.09425466596 2400.0 0.0 -4.0 0.8
-48.8187276479 7.58346452952 3.98741661355 1.00657300167 -0.792663395712 -1.80059579384 -2.1003771263 2400.0 0.0 -4.0 0.9
-48.3574106738 3.91918213826 3.700655296 2.48442827543 -0.365289298375 -2.08090281563 -2.98245313521 2400.0 0.0 0.5 0.0
-48.2423644846 3.96467288047 3.72765353316 2.49514613578 -0.362285312764 -2.0822088204 -2.98643037668 2400.0 0.0 0.5 0.1
-48.1273402661 4.01009950914 3.75460476425 2.50587706575 -0.359262686771 -2.0834944129 -2.99038622085 2400.0 0.0 0.5 0.2
-48.0123376702 4.05545904455 3.78150830537 2.51662071505 -0.356221765334 -2.08475994166 -2.99432102533 2400.0 0.0 0.5 0.3
-47.8973563519 4.10074839586 3.80836345951 2.52737674428 -0.353162887096 -2.08600574981 -2.99823512612 2400.0 0.0 0.5 0.4
-47.7823959787 4.14596439553 3.83516954104 2.53814481817 -0.350086376603 -2.0872321687 -3.00212885964 2400.0 0.0 0.5 0.5
-47.667456226 4.19110375747 3.86192586397 2.5489246161 -0.346992556417 -2.08843952063 -3.0060025501 2400.0 0.0 0.5 0.6
-47.5525367797 4.23616310514 3.88863174276 2.55971582565 -0.34388173476 -2.08962812055 -3.00985651273 2400.0 0.0 0.5 0.7
-47.4376373293 4.28113893867 3.91528648228 2.57051813509 -0.34075421421 -2.09079827541 -3.01369105088 2400.0 0.0 0.5 0.8
-47.32275758 4.32602766711 3.94188940667 2.58133125122 -0.33761028977 -2.09195028161 -3.01750646718 2400.0 0.0 0.5 0.9
-48.3265157092 4.65683191852 3.79789191616 2.15005047662 -0.518503307497 -2.03132490706 -2.81099183925 2400.0 0.0 1.0 0.0
-48.2110352031 4.70047314204 3.82237536657 2.16049607114 -0.515762464759 -2.03297821171 -2.81537601813 2400.0 0.0 1.0 0.1
-48.0955755222 4.74399572954 3.84682523368 2.17095403064 -0.51300408275 -2.03461222468 -2.81973995245 2400.0 0.0 1.0 0.2
-47.9801364142 4.78739496707 3.87124109789 2.18142410991 -0.510228405204 -2.03622719885 -2.82408389385 2400.0 0.0 1.0 0.3
-47.8647176313 4.83066599798 3.8956225246 2.19190606528 -0.50743568 -2.03782337386 -2.82840808707 2400.0 0.0 1.0 0.4
-47.7493189354 4.87380384086 3.91996907974 2.2023996661 -0.504626136179 -2.03940099538 -2.83271277324 2400.0 0.0 1.0 0.5
-47.6339400882 4.91680334633 3.94428033287 2.21290468395 -0.501800012031 -2.04096029388 -2.83699818469 2400.0 0.0 1.0 0.6
